Epoch,Train_Loss,Val_Loss
99,0.47282460644510055,0.4726396367549896
100,0.4702097485860189,0.4697565305233002
101,0.4699631636937459,0.47008290338516234
102,0.46943338028589887,0.47459846138954165
103,0.4704872672292921,0.4642277183532715
104,0.46909490293926664,0.467458899974823
105,0.46849291610717775,0.46531513118743895
106,0.46584106524785357,0.4699299058914185
107,0.46680444349182976,0.4715245261192322
108,0.46474969988399084,0.4606301167011261
109,0.4657350540690952,0.4660106074810028
110,0.4664939352406396,0.4649249455928802
111,0.46619030669000416,0.4627738802433014
112,0.4642192794746823,0.4605124146938324
113,0.46554485050837197,0.46481728291511537
114,0.4671192825105455,0.4641367132663727
115,0.4603431330256992,0.46557518911361695
116,0.4639891160329183,0.4635898995399475
117,0.4637699767218696,0.4676070342063904
118,0.4659729815589057,0.4616636211872101
119,0.4616966204908159,0.4592323384284973
120,0.4626752597226037,0.45596094584465025
121,0.46272816652721827,0.4653846640586853
122,0.45942338853412207,0.46236879992485047
123,0.45857235895262827,0.4584421598911285
124,0.46079895832803514,0.4617713224887848
125,0.46024977485338847,0.45995782828330994
126,0.46001602159606086,0.46410834980010984
127,0.45917101017634077,0.45765326476097107
128,0.4579582625495063,0.46287545108795164
129,0.45574719386630586,0.4570886993408203
130,0.4584851422309876,0.4552918288707733
131,0.4593190726439158,0.45841580152511596
132,0.45628397035598756,0.4558177185058594
133,0.45621846318244935,0.45675521636009214
134,0.457416920238071,0.4597020297050476
135,0.45424510611428154,0.45697813081741334
136,0.4558827469878727,0.4510784180164337
137,0.4550487496058146,0.46221132230758666
138,0.4586830650435554,0.45220848298072813
139,0.45341461515426634,0.4576562428474426
140,0.4551688689920637,0.4535407147407532
141,0.45664632352193196,0.4515718882083893
142,0.4535883012347751,0.44333862829208376
143,0.4529492735332913,0.45519469666481016
144,0.4544464171462589,0.45776176977157595
145,0.45158116102218626,0.45446692538261413
146,0.4522983157899645,0.45501637148857116
147,0.4519045932822757,0.4467017662525177
148,0.45051877975463867,0.4538300113677978
149,0.453863273329205,0.4508890814781189
150,0.45143124877081975,0.4578368079662323
151,0.45123741547266644,0.44983650422096255
152,0.4514485070970323,0.45543031573295595
153,0.4520493659178416,0.45615121006965637
154,0.45176317132843863,0.4455540306568146
155,0.4502535328865051,0.4515151715278625
156,0.4504443960454729,0.4495472390651703
157,0.44927374556329513,0.45204339289665224
158,0.45097704725795323,0.4555044538974762
159,0.4495105211734772,0.4520201289653778
160,0.44917503998014663,0.4530566830635071
161,0.44838211976157294,0.44510687494277956
162,0.4487971472210354,0.44948135256767274
163,0.450321339474784,0.44532868766784667
164,0.44618618922763403,0.44561481833457944
165,0.44983794339497885,0.4483967337608337
166,0.44795624330308703,0.45166353845596313
167,0.4494996571805742,0.45284224724769595
168,0.4467387710942162,0.4426036047935486
169,0.44969333585103355,0.4505807538032532
170,0.44675887804561193,0.45065382480621335
171,0.447612118323644,0.4491184813976288
172,0.44765690920088025,0.4459980180263519
173,0.44722186621030174,0.44693153285980225
174,0.4456984793610043,0.44557109475135803
175,0.4461402350531684,0.449713351726532
176,0.4463151005374061,0.44606679463386534
177,0.4468650283018748,0.4483482322692871
178,0.44632039568159315,0.4499890911579132
179,0.4453469177087148,0.44478883743286135
180,0.447360115369161,0.4398224647045135
181,0.44646625185012817,0.4510862147808075
182,0.4453594982094235,0.44400325989723205
183,0.4453849470350477,0.44120920991897583
184,0.4443894373840756,0.44507462430000305
185,0.44537804992993674,0.4435409021377563
186,0.44346332563294305,0.4423352303504944
187,0.44419421074125504,0.44048127365112305
188,0.4437229928970337,0.44180490469932554
189,0.44558560474713643,0.44537530779838563
190,0.4442753918700748,0.4411411170959473
191,0.4431936053170098,0.4427585213184357
192,0.44245174241065977,0.4379460544586182
193,0.44197262093755935,0.44605175757408144
194,0.4403133341736264,0.44215000414848327
195,0.44034381238619485,0.43485284876823427
196,0.4434985007180108,0.4475994071960449
197,0.44220926692750717,0.44262378811836245
198,0.44056731292936535,0.4392768008708954
199,0.44036970223320854,0.44101094126701357
200,0.43994605848524304,0.4336398766040802
201,0.43897262438138324,0.4406185450553894
202,0.43851444188753763,0.4434286096096039
203,0.43875644750065274,0.43718491768836976
204,0.440029970380995,0.44095190763473513
205,0.4386371045642429,0.43895425415039063
206,0.43824868845939635,0.4383744535446167
207,0.43953949438201056,0.43785297417640684
208,0.4365120112631056,0.44120241522789
209,0.43437128149138554,0.4437583644390106
210,0.43592916639645896,0.4376904408931732
211,0.43558254430029125,0.43152946209907533
212,0.4365884479151832,0.44049579501152036
213,0.4357564062277476,0.43424940371513365
214,0.43758816361427305,0.44176467514038087
215,0.43569748346010845,0.4369703540802002
216,0.4362037050988939,0.4361029269695282
217,0.4340626480579376,0.43794135785102845
218,0.4365463383992513,0.44081717562675476
219,0.4355383654170566,0.43470130920410155
220,0.4348817297352685,0.43748494935035703
221,0.43449593596988256,0.43840672564506533
222,0.4340553352302975,0.4394377112388611
223,0.4350495843887329,0.43356241393089295
224,0.43431628433863323,0.4336300859451294
225,0.43397343630260893,0.4354259374141693
226,0.43355505392286514,0.43269322967529295
227,0.43446713709831236,0.43763358330726626
228,0.4334763745466868,0.43702459383010867
229,0.4352821968131595,0.43138001251220703
230,0.4337159368197123,0.4322855129241943
231,0.4340046180089315,0.43397855949401853
232,0.4311707535849677,0.4361013844013214
233,0.4348341822359297,0.4276324279308319
234,0.4355567190382216,0.4359584250450134
235,0.43396598929829067,0.4344725036621094
236,0.43243171260091995,0.43509424018859866
237,0.43356687927246096,0.43821792578697205
238,0.43248599298795065,0.42564919471740725
239,0.433806964079539,0.4394407937526703
240,0.43266607409053376,0.437274423122406
241,0.43266202600797016,0.4350134699344635
242,0.43309860785802207,0.432878422498703
243,0.43396587737401326,0.43163712525367737
244,0.43262829944822523,0.43158480858802795
245,0.4313392243915134,0.4318119828701019
246,0.4333425832059648,0.43837139749526977
247,0.43021776058938765,0.4331873564720154
248,0.4326912488407559,0.42777301621437075
249,0.4323679974608951,0.4319120638370514
250,0.43173770136303374,0.43161250734329226
251,0.4326957410441505,0.42822281694412234
252,0.4323450374338362,0.43493922567367554
253,0.43133086734347875,0.43209793043136596
254,0.43225142494837443,0.4350851812362671
255,0.43287081493271723,0.43507172727584836
256,0.4322944995297326,0.4327626099586487
257,0.4324969287713369,0.42758896136283875
258,0.4328291986783346,0.4298891499042511
259,0.43150341698858474,0.42871108865737917
260,0.43284908027119107,0.43045657205581667
261,0.4318469651275211,0.43194766879081725
262,0.43128894366158377,0.4330419533252716
263,0.4299715979894002,0.4312953195571899
264,0.4288187501165602,0.4327249901294708
265,0.4298438127040863,0.4329536578655243
266,0.43043397699462044,0.43042352724075317
267,0.43046176036198935,0.4329449496269226
268,0.4320673139095306,0.429257075548172
269,0.4321958413388994,0.426187486410141
270,0.43060884692933826,0.4298706843852997
271,0.4304448001384735,0.4292952299118042
272,0.42985333834754097,0.4308733649253845
273,0.4309013391600715,0.42976152420043945
274,0.42821070069736905,0.43059587335586547
275,0.42899918807877435,0.42950140953063964
276,0.4299347997771369,0.4298661389350891
277,0.42909191120995416,0.42898582530021667
278,0.43129024203618366,0.4306834819316864
279,0.4278731665611267,0.43231106114387513
280,0.42892879441049364,0.42511415457725527
281,0.4307457429832882,0.43564927411079407
282,0.43010010356373257,0.42688113832473756
283,0.4293103079530928,0.42851744627952576
284,0.4286621942255232,0.42135328602790834
285,0.4282503078778585,0.43007724452018736
286,0.4272286744647556,0.42925398755073546
287,0.4285180570019616,0.43442463111877444
288,0.4264356437789069,0.43067671966552734
289,0.42804949076970417,0.43079668855667114
290,0.42663295396169026,0.4285332703590393
291,0.42658551777733694,0.4214149885177612
292,0.4262088945971595,0.426514083147049
293,0.4255391890737745,0.42917140054702757
294,0.4271830152935452,0.4251614680290222
295,0.4234794052971734,0.42336206769943235
296,0.42454681099785696,0.4252353377342224
297,0.4239577990637885,0.42429776668548586
298,0.42670147864023844,0.4203525826931
299,0.42222141371832955,0.4238829700946808
300,0.4243092622756958,0.42570770883560183
301,0.4250623972151015,0.42333552527427676
302,0.42436147178543937,0.42034865736961363
303,0.4235387699868944,0.4269035115242004
304,0.4239997326797909,0.4238827466964722
305,0.42274477206336125,0.4242398159503937
306,0.42029863940344914,0.41923334646224975
307,0.42254547482066684,0.4271453561782837
308,0.42161003806855946,0.42096563410758975
309,0.42267193171713086,0.42137838101387026
310,0.4201077395545112,0.4174416148662567
311,0.42037952693303426,0.41966656351089476
312,0.4218324987358517,0.4214803030490875
313,0.4202175482114156,0.4222123227119446
314,0.4214438361591763,0.41923236155509946
315,0.4196885182062785,0.42278975749015807
316,0.4200537929005093,0.42070941066741946
317,0.4208535630438063,0.41801593637466433
318,0.4200024497509003,0.42269233798980715
319,0.41972355344560414,0.4151769790649414
320,0.4184657354619768,0.4219546148777008
321,0.4205040385193295,0.4202909429073334
322,0.42022911598947316,0.4197788643836975
323,0.4220903477403853,0.41648029232025147
324,0.4192992810938093,0.42127778339385985
325,0.42061578901608787,0.42090372467041015
326,0.41924859335687426,0.4180213384628296
327,0.42005180316501195,0.4180910224914551
328,0.419144272963206,0.4169260392189026
329,0.4192007937696245,0.419844122171402
330,0.41939093703693814,0.4217639911174774
331,0.42282770403226216,0.42255630826950075
332,0.42065139259232415,0.41920325374603273
333,0.4181552751859029,0.4207695651054382
334,0.41902214633093937,0.42090573024749756
335,0.42066439231236774,0.4196855001449585
336,0.41880492504437766,0.4193418006896973
337,0.42025786134931775,0.4206896255016327
338,0.4191749681101905,0.4180018126964569
339,0.42068464989132354,0.42500048112869265
340,0.4188787879149119,0.4210841226577759
341,0.4174949399630229,0.41762997102737426
342,0.4172783784866333,0.41462082529067995
343,0.4181407472557492,0.41822535228729246
344,0.4182412685553233,0.4136437711715698
345,0.41988983851008943,0.4191063883304596
346,0.4187810441388024,0.4176250801086426
347,0.41860596805148653,0.4119524745941162
348,0.4190373292234209,0.413885528087616
349,0.42140830426745945,0.41564556789398194
350,0.42026618292596607,0.4220816044807434
351,0.4188854059378306,0.41930057072639465
352,0.42044236707687377,0.41783240747451783
353,0.41698887605137297,0.4211225485801697
354,0.41890214721361796,0.4190763051509857
355,0.41914431903097366,0.4189818284511566
356,0.4197930448320177,0.4169261348247528
357,0.4188381937344869,0.42344842743873595
358,0.41861216094758774,0.4160838723182678
359,0.419243791686164,0.416966614484787
360,0.4176673758029938,0.4146458418369293
361,0.4176969053215451,0.4170612008571625
362,0.4182337370713552,0.42428843426704405
363,0.41729811175664266,0.4234488673210144
364,0.41809964275360106,0.412748738527298
365,0.4169147976239522,0.41494559597969055
366,0.4191095973915524,0.42107366347312924
367,0.41801491340001423,0.4148153302669525
368,0.41817016429371306,0.42043609023094175
369,0.4186056919892629,0.4224251871109009
370,0.41845126636823016,0.4200190012454987
371,0.41834436445766027,0.41911224484443665
372,0.41898102233144974,0.4159021005630493
373,0.41719808292388916,0.41537703275680543
374,0.42041153513060675,0.4175494396686554
375,0.41747664086023967,0.4157522356510162
376,0.4176954020394219,0.41677243161201477
377,0.41823525868521794,0.41684328579902646
378,0.41702820663981965,0.41557086157798767
379,0.41852497103479175,0.4143790442943573
380,0.41668762895796035,0.4161220922470093
381,0.41799283843570284,0.41384898018836974
382,0.4149009345902337,0.41315191316604616
383,0.4171217622756958,0.42326444029808047
384,0.4184352221488953,0.41688293766975404
385,0.4182751515176561,0.4163393940925598
386,0.4171997569931878,0.41862432050704956
387,0.4168112177848816,0.4186656847000122
388,0.41632570661438834,0.42074900698661805
389,0.41875143273671467,0.4137378866672516
390,0.4186476106378767,0.4201235814094543
391,0.4180074534681108,0.4166909918785095
392,0.4188727407720354,0.41075723004341125
393,0.4177532463868459,0.4147882351875305
394,0.41582875034544203,0.41869765138626097
395,0.41590852954652574,0.41983935236930847
396,0.4165816816223992,0.4197700834274292
397,0.4177291621367137,0.42123432326316834
398,0.4170059382915497,0.418027601480484
399,0.41870561689800684,0.4144152386188507
400,0.418167466878891,0.4192163932323456
401,0.41522290187411837,0.42256669139862063
402,0.4151151197751363,0.419039351940155
403,0.418219715250863,0.4198291623592377
404,0.41892008500629,0.4221772675514221
405,0.41607293581962584,0.41487130093574526
406,0.4182653886742062,0.41631952667236327
407,0.41559302719434105,0.416436603307724
408,0.4165995301670498,0.4198498547077179
409,0.41835599459542167,0.42393645787239076
410,0.41637122236357793,0.4164020383358002
411,0.41769005664189657,0.4186722259521484
412,0.41627995657920835,0.41635449886322023
413,0.41585099951426185,0.42206325483322144
414,0.41779575559828014,0.4151906597614288
415,0.4148711091412438,0.41686536741256713
416,0.41540744302007887,0.4147956314086914
417,0.41664279487397937,0.41303855609893797
418,0.41765207589997183,0.417423538684845
419,0.41505831575393676,0.4218700911998749
420,0.4183028566837311,0.4188992495536804
421,0.4184387419488695,0.41620444917678834
422,0.41689419168896147,0.41552121710777284
423,0.41688569339116416,0.4180338449478149
424,0.4172562828063965,0.41382293820381166
425,0.4146307147079044,0.4157682673931122
426,0.4168874642584059,0.4197741320133209
427,0.41624135941929286,0.42079638195037844
428,0.4181537299686008,0.4228385071754456
429,0.4184916521708171,0.4203639597892761
430,0.4158486062420739,0.42098616003990175
431,0.41721707963943483,0.41271150422096253
432,0.4168127385245429,0.41519411277770996
433,0.4148990650177002,0.41232550954818725
434,0.4157932289706336,0.41927499675750735
435,0.4179488923549652,0.41886521863937376
436,0.41591328954696655,0.4174972972869873
437,0.4156841323375702,0.41770978331565856
438,0.41578252779112923,0.4228283066749573
439,0.4171192577150133,0.41202580761909485
440,0.41792247541745503,0.4228616635799408
441,0.41622623279359605,0.41613157629966735
442,0.41456673894988166,0.41164278173446656
443,0.4154740433163113,0.41608844661712646
444,0.4138065075609419,0.4200329191684723
445,0.414846165895462,0.4132641201019287
446,0.41603562508689035,0.4165348799228668
447,0.4166197275850508,0.40907943749427794
448,0.4160133176644643,0.41498311495780943
449,0.4149353588687049,0.42577375864982603
450,0.41670583526293437,0.4179588677883148
451,0.4165863624943627,0.41936140966415403
452,0.4151427724626329,0.4157630653381348
453,0.41645744993951583,0.4113678872585297
454,0.4171269359323714,0.41139325857162473
455,0.41712547445297243,0.41947190928459166
456,0.41342867151896157,0.42092585349082945
457,0.41578014924791123,0.41850354862213135
458,0.4171702845361498,0.4131598563194275
459,0.41627270754178364,0.4156770582199097
460,0.4171328219572703,0.4131794636249542
461,0.41776641209920246,0.41663670539855957
462,0.4152930215729608,0.4137771990299225
463,0.41542185446951124,0.41025151300430296
464,0.41530612905820213,0.4209152915477753
465,0.4146363510025872,0.41749033784866335
466,0.4166946629418267,0.4172144079208374
467,0.41584995426072013,0.4160459277629852
468,0.41577561235427857,0.4186277539730072
469,0.4155144455432892,0.4175919144153595
470,0.41641335712538824,0.41517189908027646
471,0.4161852506531609,0.41951557230949404
472,0.4166248421139187,0.4244410045146942
473,0.41748418596055775,0.4133138945102692
474,0.4146498164070977,0.41165837144851686
475,0.4157187741862403,0.41635231041908266
476,0.41506056202782526,0.4156280381679535
477,0.41716505116886565,0.4167666053771973
478,0.4156805303096771,0.41870971250534056
479,0.4180949906243218,0.42216500186920164
480,0.4164921810362074,0.417826406955719
481,0.4154515777428945,0.40974499797821046
482,0.41594165934456717,0.4168514256477356
483,0.4151265577740139,0.4144317274093628
484,0.4142191265424093,0.409553200006485
485,0.41631261099709405,0.41899247193336486
486,0.4162533691459232,0.4120707490444183
487,0.4154651848740048,0.417524599313736
488,0.4160302577813466,0.42170108437538145
489,0.4140514735115899,0.41479565024375914
490,0.4140327559047275,0.4119562451839447
491,0.4166593079302046,0.4182269878387451
492,0.415510356982549,0.4185666108131409
493,0.4157928304142422,0.4199666130542755
494,0.41577037387424043,0.41253498721122744
495,0.41583170008659365,0.4104883108139038
496,0.41720723337597315,0.4198011779785156
497,0.41455311436123315,0.4168300497531891
498,0.4173749763170878,0.41310001277923586
499,0.41675253478686014,0.4164178855419159
500,0.414764075756073,0.4220266172885895
501,0.41623002722528246,0.41857423520088194
502,0.41353497542275325,0.41524893450737
503,0.4149398291640812,0.4157974953651428
504,0.4152763650947147,0.41942016100883484
505,0.4128764323128594,0.4173268530368805
506,0.4143689208030701,0.4138584904670715
507,0.41602513525221085,0.41851328349113465
508,0.4163004202312893,0.4095973966121674
509,0.41608009182082284,0.41502047491073607
510,0.41485242144266765,0.416914174079895
511,0.4155463578965929,0.413437756061554
512,0.4141601881980896,0.4133767666816711
513,0.41468830508655974,0.415294802904129
514,0.41549802809291414,0.4200777096748352
515,0.4162387393580543,0.42102098536491395
516,0.41532542610168455,0.4137112455368042
517,0.4146265105406443,0.41734367847442627
518,0.4169674621687995,0.41496631217002866
519,0.4154523012638092,0.4118310046195984
520,0.4142144108613332,0.41680501961708066
521,0.41456754779815674,0.41860782384872436
522,0.41585048627853394,0.414854213476181
523,0.41557114481925966,0.4201140289306641
524,0.4123616281615363,0.41745492625236513
525,0.4158084541426765,0.41782666110992434
526,0.4166931899653541,0.4132873752117157
527,0.4149018215868208,0.41203623461723327
528,0.41511185126834443,0.41596875834465025
529,0.41622733913527593,0.41806430101394654
530,0.4146898615095351,0.4170772206783295
531,0.41660287817319236,0.4117046957015991
532,0.41455347032017176,0.41638422083854676
533,0.41436209077305264,0.4159533498287201
534,0.4154978881147173,0.4133121712207794
535,0.41590684435102676,0.41714933824539185
536,0.41367890265252855,0.4167342402935028
537,0.41551531876458064,0.41338268542289736
538,0.4143862073951297,0.41609547209739683
539,0.41641814872953625,0.41569693756103515
540,0.4144834100935194,0.41566113114356995
541,0.4136745284398397,0.4148046224117279
542,0.4174955130153232,0.416876930475235
543,0.4148777009381188,0.4165994753837585
544,0.41296398830413816,0.4146336431503296
545,0.41438405190573796,0.41706846141815185
546,0.41441874689526026,0.4158284959793091
547,0.4152131201161279,0.41098719477653506
548,0.415984154648251,0.41087943983078
549,0.4156478762626648,0.41604375529289245
550,0.4146219704680973,0.41850308656692503
551,0.41549107734362284,0.41737168073654174
552,0.41320990408791436,0.41939107489585875
553,0.4151844901508755,0.41259105014801023
554,0.415122855981191,0.4146441376209259
555,0.41582194362746344,0.41353756284713744
556,0.41404938877953423,0.4152912571430206
557,0.41713095921940274,0.42148517942428587
558,0.41535050932566325,0.4146620469093323
559,0.4149533599747552,0.4152837357521057
560,0.4159125807815128,0.4118371741771698
561,0.4153981824980842,0.4144793450832367
562,0.41640918771425883,0.41746489095687866
563,0.4143795976638794,0.41620254707336424
564,0.41486770163642034,0.4163062143325806
565,0.4154476618501875,0.4107715528011322
566,0.41638248965475294,0.41445399713516234
567,0.41590398150020175,0.41695676565170287
568,0.41469045943684046,0.4121323611736298
569,0.4150148694780138,0.4186605403423309
570,0.41332069283061557,0.41525415110588076
571,0.41466439159711205,0.4116763641834259
572,0.41488287292586434,0.41274937176704407
573,0.415411537249883,0.4160506262779236
574,0.4155150436560313,0.42093876051902773
575,0.4160179348786672,0.4139564456939697
576,0.4153348112106323,0.4171519331932068
577,0.4152512417899238,0.4159906849861145
578,0.414612777656979,0.41285990047454835
579,0.41225174752871196,0.41197357153892517
580,0.4135099112722609,0.4153772406578064
581,0.4142518147362603,0.4132986342906952
582,0.41493453531795077,0.4177081594467163
583,0.4138612065580156,0.4120712721347809
584,0.41493579125404356,0.4197467257976532
585,0.4169915630022685,0.41950456285476684
586,0.41430071738031177,0.4154549357891083
587,0.4152690788110097,0.4083672935962677
588,0.4149319088459015,0.41845154190063477
589,0.4148814747068617,0.41020855665206907
590,0.415018324719535,0.4172967369556427
591,0.413299934996499,0.4217361538410187
592,0.41518385701709326,0.4133749897480011
593,0.41427278094821507,0.4191753590106964
594,0.41606265264087255,0.41348163604736327
595,0.4141745672755771,0.4189604051113129
596,0.41467437505722043,0.4173686909675598
597,0.41584309652116563,0.4152918667793274
598,0.41519368232621084,0.4138793935775757
599,0.41366081105338204,0.41352062034606935
600,0.4162573568291134,0.410339316368103
601,0.4156301000383165,0.41319456362724305
602,0.41589737486839295,0.4162971806526184
603,0.4161621326605479,0.41923636865615843
604,0.4128924965063731,0.41417796540260315
605,0.41214758666356405,0.4118753852844238
606,0.41401640473471746,0.4072041618824005
607,0.41394865361849464,0.4161129500865936
608,0.41428488985697426,0.4194040009975433
609,0.41395743899875215,0.4171224417686462
610,0.41552922452820673,0.4157813305854797
611,0.41342371037271286,0.4175400047302246
612,0.41449258677164713,0.4181124637126923
613,0.41363231886757745,0.41359654712677
614,0.41382045687569513,0.41226089692115786
615,0.41641025749842325,0.4115495913028717
616,0.4132818749745687,0.41739692497253417
617,0.4156323785516951,0.41490617179870604
618,0.41369677792655096,0.4181352002620697
619,0.41503511097696094,0.4167417373657227
620,0.41434552227126226,0.41629615211486815
621,0.41359511786037023,0.4156658504009247
622,0.41455997869703504,0.4167601277828217
623,0.4146838172276815,0.418387654542923
624,0.41437958251105417,0.41344040727615355
625,0.41463524230321247,0.4190209147930145
626,0.4141107755502065,0.41570155644416806
627,0.414306053214603,0.41128895449638364
628,0.41290184020996096,0.4212294681072235
629,0.4135914080937703,0.4159749155044556
630,0.4140880412525601,0.41085192584991453
631,0.413529555161794,0.4132692692279816
632,0.4138955397076077,0.4133269762992859
633,0.41444579577445984,0.4117150526046753
634,0.4118960348235236,0.4154578409194946
635,0.4145369431972504,0.42069894742965697
636,0.414802501016193,0.4176676306724548
637,0.41488032876120673,0.41319696974754333
638,0.4137626315487756,0.41673730564117434
639,0.41442099571228025,0.4119572591781616
640,0.4147139471636878,0.40871300363540647
641,0.4124421701166365,0.4098510491847992
642,0.4127016159163581,0.4178562898635864
643,0.41262711032231647,0.4133227334022522
644,0.41432859264479743,0.4140473446846008
645,0.41430061541663277,0.4161251754760742
646,0.4122542184988658,0.41566428923606874
647,0.4136291454103258,0.4176287801265717
648,0.41593028614256117,0.4131406073570251
649,0.41593722743458217,0.4134563364982605
650,0.41407794258329605,0.41692359828948977
651,0.4159818396833208,0.41322338724136354
652,0.4150745780467987,0.4114854211807251
653,0.4137918295065562,0.4149356734752655
654,0.41396951744291516,0.4145855848789215
655,0.412268947230445,0.4140882098674774
656,0.4148124388853709,0.4134330725669861
657,0.4149896358119117,0.4167153272628784
658,0.4155471052328745,0.42651180672645567
659,0.41447346872753565,0.41748160219192504
660,0.4127399617036184,0.41666024780273436
661,0.4138710778289371,0.41257362365722655
662,0.4139062904251946,0.4131285533905029
663,0.4129282148414188,0.40756166887283324
664,0.4126862482494778,0.41394579482078553
665,0.41346425959799027,0.4178344302177429
666,0.41439133863978916,0.41521753811836243
667,0.4147783448431227,0.4144687533378601
668,0.4134903154373169,0.4132372388839722
669,0.4126411436398824,0.42216992688179017
670,0.41337649215592276,0.4090731120109558
671,0.41473572590616015,0.41196800422668456
672,0.41248433181974625,0.4183635778427124
673,0.41458478066656324,0.4149307718276978
674,0.4137897413306766,0.41019607019424437
675,0.41488782276047603,0.41486627626419065
676,0.41322517848014834,0.41873885703086855
677,0.41463454217380946,0.4105939905643463
678,0.4142701538668738,0.41445986795425416
679,0.4165762280623118,0.4125954537391663
680,0.4142750692367554,0.4095425605773926
681,0.41504784242312115,0.41618820548057556
682,0.4152279515266418,0.4159613790512085
683,0.4145193214416504,0.4165075449943543
684,0.41360191324022083,0.4147832672595978
685,0.41555470718277826,0.41540279722213747
686,0.4131964277426402,0.4176027410030365
687,0.4127010198434194,0.41320134115219115
688,0.41439559751086763,0.41659414982795717
689,0.41318653315967985,0.417100373506546
690,0.4142696424325307,0.41274391531944277
691,0.4162384348710378,0.4170367872714996
692,0.4149885162777371,0.41540005850791933
693,0.4135078022215101,0.4185863416194916
694,0.41371032004886205,0.4184232432842255
695,0.4136279320981767,0.41510426306724546
696,0.4135865342881944,0.4078887734413147
697,0.415408919705285,0.4149908041954041
698,0.4166000459988912,0.4088652515411377
699,0.4144021445645226,0.41252742791175845
700,0.414642092678282,0.41790897274017336
701,0.412650114748213,0.4121282603740692
702,0.4133913263214959,0.4117474126815796
